,SampleID,input,filtered,denoisedF,denoisedR,merged,nonchim,assignedReads,SampleName,Lake
1,1,924,653,647,647,643,643,186,TRT1,Trout
2,10,2289,1202,1139,1197,1115,1115,0,TRT10,Trout
3,100,508,181,177,179,177,177,0,MEN6,Mendota
4,101,503,271,266,263,260,260,0,MEN7S,Mendota
5,102,374,201,196,196,185,185,34,MEN8,Mendota
6,103,7,4,3,3,0,0,0,MEN9,Mendota
7,104,13570,8199,8177,8182,7826,7795,0,MEN10H,Mendota
8,105,1964,1197,1188,1192,1178,1178,939,MEN11,Mendota
9,106,1296,795,789,782,777,777,106,MEN12,Mendota
10,107,869,478,476,471,470,470,0,MEN13H,Mendota
11,108,2144,1239,1233,1233,1229,1229,0,MEN14S,Mendota
12,109,1534,1088,1057,1071,1023,1023,443,MEN15,Mendota
13,11,1297,847,842,839,832,832,501,TRT11,Trout
14,110,819,409,398,391,375,375,299,MEN16,Mendota
15,111,4300,3061,3046,3048,3024,3024,996,MEN17S,Mendota
16,112,1222,792,776,774,763,763,362,MEN18,Mendota
17,113,1824,993,981,977,972,972,526,MEN19,Mendota
18,114,427,153,149,150,148,148,0,MEN20S,Mendota
19,115,1096,574,570,569,568,568,0,MEN21H,Mendota
20,116,1879,795,786,787,783,783,0,MEN22H,Mendota
21,117,798,363,351,355,351,351,0,MEN23S,Mendota
22,118,415,224,223,223,223,223,34,MEN24H,Mendota
23,119,584,111,111,111,111,111,0,MEN25S,Mendota
24,12,1699,818,812,808,805,805,0,TRT12,Trout
25,120,19534,28,9,5,3,3,0,NTC5,NA
26,121,2850,1642,1608,1567,1469,1469,1198,MEN26,Mendota
27,122,1984,858,851,850,832,832,183,MEN27,Mendota
28,123,2812,1617,1604,1606,1596,1596,262,MEN28,Mendota
29,124,6512,3643,3621,3617,3580,3465,2701,MEN29,Mendota
30,125,13684,3861,3841,3793,3767,3767,2707,MEN30,Mendota
31,129,298,144,141,143,141,141,100,MEN34,Mendota
32,13,1839,1215,1209,1194,1031,1017,581,TRT13,Trout
33,130,378,198,194,194,194,194,37,MEN35H,Mendota
34,131,858,319,318,316,316,316,220,MEN36S,Mendota
35,132,645,279,279,278,277,277,118,MEN37,Mendota
36,133,1003,242,238,237,236,236,45,MEN38S,Mendota
37,134,207,130,128,128,128,128,122,MEN39,Mendota
38,135,378,200,198,196,196,196,0,MEN40H,Mendota
39,136,368,167,166,166,165,165,36,MEN41S,Mendota
40,137,1225,415,409,409,405,405,0,MEN42S,Mendota
41,138,17049,9222,9165,9135,8976,8976,2382,MEN43,Mendota
42,139,2501,829,827,825,781,781,0,MEN44S,Mendota
43,14,1002,665,664,660,656,656,392,TRT14,Trout
44,140,1921,1175,1167,1160,1117,1102,895,MEN45,Mendota
45,141,1050,511,498,496,469,469,366,MEN46,Mendota
46,142,904,280,278,276,275,275,82,MEN47S,Mendota
47,143,622,343,340,337,312,312,0,MEN48H,Mendota
48,144,1334,54,36,36,34,34,0,NTC6,NA
49,145,1441,650,645,645,642,642,415,MEN49,Mendota
50,146,491,74,72,71,71,71,0,MEN50,Mendota
51,147,1588,896,889,891,883,883,0,MENBLK1,Mendota
52,148,1111,329,322,322,320,320,0,MENBLK2,Mendota
53,149,556,356,348,347,346,346,0,MENBLK3,Mendota
54,15,1023,815,814,802,798,798,475,TRT15,Trout
55,150,793,690,690,690,689,689,0,MENBLK4,Mendota
56,151,276,89,87,87,87,87,87,MENBLK5,Mendota
57,152,1073,526,521,521,518,518,410,TRB1,Trout_Bog
58,153,296,155,154,153,153,153,115,TRB2,Trout_Bog
59,154,344,205,205,205,205,205,205,TRB3,Trout_Bog
60,155,781,381,376,374,373,373,98,TRB4,Trout_Bog
61,156,1853,1023,1019,1018,1012,1012,807,TRB5,Trout_Bog
62,157,189,120,118,118,117,117,90,TRB6,Trout_Bog
63,158,323,250,249,249,249,249,224,TRB7,Trout_Bog
64,159,394,235,225,225,224,224,80,TRB8,Trout_Bog
65,16,956,478,459,458,449,449,405,TRT16,Trout
66,160,426,163,163,162,162,162,105,TRB9,Trout_Bog
67,161,1139,514,514,510,510,510,306,TRB10,Trout_Bog
68,162,1170,686,682,682,665,665,0,TRBBLK1,Trout_Bog
69,163,3150,1094,1094,1092,1090,1090,225,CRY1,Crystal
70,164,1366,726,719,716,712,712,464,CRY2,Crystal
71,165,1100,525,509,510,502,502,163,CRY3,Crystal
72,166,969,598,592,590,588,588,471,CRY4,Crystal
73,167,1921,1138,1133,1136,1126,1126,589,CRY5,Crystal
74,168,2254,25,12,7,0,0,0,NTC7,NA
75,169,273,161,147,148,147,147,33,CRY6,Crystal
76,17,846,360,357,351,342,342,172,TRT17,Trout
77,170,239,146,131,133,127,127,93,CRY7,Crystal
78,171,1268,450,447,444,441,441,370,CRY8,Crystal
79,172,2431,1384,1372,1371,1362,1362,305,CRY9,Crystal
80,173,943,652,639,636,630,630,448,CRY10,Crystal
81,174,194,109,105,106,105,105,17,CRY11,Crystal
82,175,438,223,218,218,215,215,79,CRY12,Crystal
83,176,451,190,167,167,155,155,77,CRY13,Crystal
84,177,194,87,87,82,81,81,63,CRY14,Crystal
85,178,2854,1388,1379,1372,1355,1355,905,CRY15,Crystal
86,179,787,454,452,452,447,447,49,CRY16,Crystal
87,18,1159,758,755,733,727,727,595,TRT18,Trout
88,180,869,167,166,166,166,166,0,CRY17,Crystal
89,181,400,160,155,154,154,154,0,CRY18,Crystal
90,182,1402,889,887,888,884,884,373,CRY19,Crystal
91,184,73,29,25,25,24,24,0,CRY21,Crystal
92,185,1279,447,442,441,439,439,0,CRY22,Crystal
93,186,359,131,131,130,130,130,59,CRY23,Crystal
94,187,1368,918,918,917,917,917,0,CRY24,Crystal
95,188,1999,1152,1147,1144,1134,1134,124,CRY25,Crystal
96,189,843,414,408,407,406,406,165,CRY26,Crystal
97,19,1185,950,948,940,929,929,318,TRT19,Trout
98,190,2545,1070,1069,1068,1055,1055,212,CRY27,Crystal
99,191,532,293,278,286,273,273,39,CRY28,Crystal
100,192,2383,5,1,1,0,0,0,NTC8,NA
101,193,2946,1260,1243,1248,1206,1206,0,CRY29,Crystal
102,194,3175,869,852,846,815,815,163,CRY30,Crystal
103,195,1778,657,650,640,630,630,293,CRYBLK1,Crystal
104,196,2536,413,387,395,385,385,0,CRYBLK2,Crystal
105,197,21537,5326,5208,5195,4883,4883,4413,CRYBLK3,Crystal
106,198,1237,674,667,662,654,654,1007,MCD1,McDermott
107,199,758,305,299,295,290,290,150,MCD2,McDermott
108,2,1703,1315,1309,1295,1287,1287,1026,TRT2,Trout
109,20,1582,1092,1085,1070,1061,1061,550,TRT20,Trout
110,200,12,3,1,2,0,0,0,MCD3,McDermott
111,201,565,295,282,281,256,256,525,MCD4,McDermott
112,202,739,462,456,451,426,426,737,MCD5,McDermott
113,203,936,473,469,466,465,465,679,MCD6,McDermott
114,204,549,302,292,293,265,265,203,MCD7,McDermott
115,205,602,322,317,316,314,314,381,MCD8,McDermott
116,206,685,487,485,477,469,469,405,MCD9,McDermott
117,207,1373,675,666,659,653,653,251,MCD10,McDermott
118,208,750,413,403,398,385,385,328,MCD11,McDermott
119,209,733,473,472,466,451,451,337,MCD12,McDermott
120,21,1335,711,704,695,576,576,173,TRT21,Trout
121,210,730,253,249,253,247,247,401,MCD13,McDermott
122,211,862,565,564,555,550,550,592,MCD14,McDermott
123,212,780,340,332,327,323,323,111,MCD15,McDermott
124,213,1365,745,740,732,719,719,577,MCD16,McDermott
125,214,462,336,333,322,320,320,156,MCD17,McDermott
126,215,755,519,516,507,503,503,203,MCD18,McDermott
127,216,815,132,124,125,123,123,0,NTC9,NA
128,217,876,600,599,595,590,590,294,MCD19,McDermott
129,218,704,419,415,415,411,411,477,MCD20,McDermott
130,219,425,230,223,224,222,222,142,MCD21,McDermott
131,22,815,521,520,506,501,501,142,TRT22,Trout
132,220,483,380,375,374,371,371,305,MCD22,McDermott
133,221,433,258,252,253,250,250,473,MCD23,McDermott
134,222,708,337,318,322,311,311,489,MCD24,McDermott
135,223,648,470,469,467,463,463,380,MCD25,McDermott
136,224,1529,323,305,314,305,305,0,MCDBLK1,McDermott
137,23,1308,1011,995,989,971,971,1139,MOCKA,NA
138,233,206,102,94,93,93,93,7,SPA7,Sparkling
139,234,2496,1442,1434,1427,1416,1416,206,SPA8,Sparkling
140,235,1080,354,349,350,348,348,139,SPA9,Sparkling
141,236,1250,819,815,810,804,804,372,SPA10,Sparkling
142,237,234,124,120,120,119,119,34,SPA11,Sparkling
143,238,1481,961,955,956,950,950,350,SPA12,Sparkling
144,239,723,286,283,279,278,278,0,SPA13,Sparkling
145,24,2026,347,328,327,320,320,152,NTC1,NA
146,240,1355,146,141,141,140,140,140,NTC10,NA
147,241,367,129,128,128,128,128,13,SPA14,Sparkling
148,242,356,222,210,220,206,206,76,SPA15,Sparkling
149,243,542,272,271,271,271,271,88,SPA16,Sparkling
150,244,704,412,410,410,408,408,99,SPA17,Sparkling
151,245,658,222,220,220,219,219,0,SPA18,Sparkling
152,246,587,362,356,357,355,355,0,SPA19,Sparkling
153,247,947,448,447,448,446,446,40,SPA20,Sparkling
154,248,832,485,480,482,474,474,259,SPA21,Sparkling
155,249,412,249,245,247,245,245,79,SPA22,Sparkling
156,25,1523,1204,1182,1198,1144,1144,406,TRT23,Trout
157,250,946,395,389,388,386,386,124,SPA23,Sparkling
158,251,1065,459,458,455,453,453,0,SPA24,Sparkling
159,252,864,300,295,283,214,214,171,SPA25,Sparkling
160,253,566,296,292,290,286,286,0,SPA26,Sparkling
161,254,7890,3610,3577,3568,3532,3532,366,SPA27,Sparkling
162,255,280,49,48,48,47,47,0,SPA28,Sparkling
163,256,1085,350,340,344,335,335,66,SPA29,Sparkling
164,257,430,180,179,179,177,177,212,SPA30,Sparkling
165,258,1213,331,324,323,323,323,0,SPABLK1,Sparkling
166,259,301,85,84,83,83,83,0,SPABLK2,Sparkling
167,26,2406,1666,1654,1654,1632,1632,358,TRT24,Trout
168,260,912,122,119,120,118,118,0,SPABLK3,Sparkling
169,261,522,331,324,324,323,323,183,13-1,UMR_13
170,262,958,707,703,702,701,701,400,13-2,UMR_13
171,263,460,261,253,251,244,244,170,13-3,UMR_13
172,264,1462,16,1,5,0,0,0,NTC11,NA
173,265,749,439,436,437,431,431,231,13-4,UMR_13
174,266,226,148,135,123,119,119,63,13-5,UMR_13
175,267,726,493,480,481,466,466,234,13-6,UMR_13
176,268,97,64,55,56,53,53,31,13-7,UMR_13
177,269,175,125,102,101,101,101,53,13-8,UMR_13
178,27,873,575,572,569,563,563,395,TRT25,Trout
179,270,1446,762,753,745,742,742,551,13-9,UMR_13
180,271,839,562,548,555,539,539,412,13-10,UMR_13
181,272,1135,795,787,775,739,739,451,13-11,UMR_13
182,273,550,292,289,285,269,269,183,13-12,UMR_13
183,274,495,329,323,321,315,315,196,13-13,UMR_13
184,275,223,137,127,128,107,107,49,13-14,UMR_13
185,276,85,47,37,35,35,35,16,13-15,UMR_13
186,277,96,63,51,52,48,48,35,13-16,UMR_13
187,278,1143,757,748,734,727,727,454,13-17,UMR_13
188,279,1511,1090,1058,1079,1046,1046,581,13-18,UMR_13
189,28,31478,18812,18695,18738,18437,17948,17059,TRT26,Trout
190,280,1147,742,725,719,689,689,414,13-19,UMR_13
191,281,458,305,290,294,290,290,186,13-20,UMR_13
192,282,910,581,561,575,531,531,366,13-21,UMR_13
193,283,608,397,393,384,378,378,236,13-22,UMR_13
194,284,463,358,353,345,334,334,246,13-23,UMR_13
195,285,338,251,235,231,198,198,100,13-24,UMR_13
196,286,275,203,197,188,167,167,62,13-25,UMR_13
197,287,270,223,210,206,204,204,115,13-26,UMR_13
198,288,860,8,1,1,0,0,0,NTC12,NA
199,289,163,139,125,123,120,120,85,13-27,UMR_13
200,29,16038,12671,12551,12518,10795,10767,5175,TRT27,Trout
201,290,238,200,194,189,162,162,64,13-28,UMR_13
202,291,229,184,173,181,152,152,103,13-29,UMR_13
203,292,293,217,192,194,190,190,134,13-30,UMR_13
204,293,292,237,225,209,203,203,126,13-31,UMR_13
205,294,234,206,191,192,191,191,123,13-32,UMR_13
206,295,205,187,170,166,166,166,76,13-33,UMR_13
207,296,296,250,250,244,238,238,130,13-34,UMR_13
208,297,1064,875,858,866,849,849,541,13-35,UMR_13
209,298,1574,1208,1198,1202,1191,1191,581,13-36,UMR_13
210,299,1063,942,935,933,930,930,687,13-37,UMR_13
211,3,961,714,710,702,693,693,553,TRT3,Trout
212,30,2139,1465,1456,1459,1443,1443,667,TRT28,Trout
213,300,504,364,362,360,360,360,238,13-38,UMR_13
214,301,362,317,301,308,293,293,185,13-39,UMR_13
215,302,761,698,685,682,678,678,463,13-40,UMR_13
216,303,358,329,312,312,308,308,184,13-41,UMR_13
217,304,173,101,84,96,69,69,15,13-42,UMR_13
218,305,289,244,243,242,242,242,166,13-43,UMR_13
219,306,270,228,225,224,221,221,110,13-44,UMR_13
220,307,243,190,177,184,138,138,73,13-45,UMR_13
221,308,164,124,115,117,113,113,85,13-46,UMR_13
222,309,188,120,110,110,110,110,59,13-47,UMR_13
223,31,1305,1106,1098,1100,990,990,628,TRT29,Trout
224,310,146,128,127,126,125,125,77,13-48,UMR_13
225,311,102,71,57,57,57,57,6,13-49,UMR_13
226,312,321,2,1,1,0,0,0,NTC13,NA
227,313,217,185,174,175,136,136,37,13-50,UMR_13
228,314,436,344,334,337,328,328,226,19-1,UMR_19
229,315,4515,3655,3622,3629,3570,3553,2380,19-2,UMR_19
230,316,1485,1254,1248,1249,1240,1240,879,19-3,UMR_19
231,317,420,310,299,296,270,270,184,19-4,UMR_19
232,318,281,233,216,218,216,216,162,19-5,UMR_19
233,319,423,386,376,376,375,375,262,19-6,UMR_19
234,32,1942,1445,1429,1424,1338,1338,203,TRT30,Trout
235,320,473,409,398,403,396,396,341,19-7,UMR_19
236,321,190,141,125,140,114,114,64,19-8,UMR_19
237,322,270,195,195,194,194,194,160,19-9,UMR_19
238,323,222,184,173,173,172,172,100,19-10,UMR_19
239,324,176,158,157,158,157,157,109,19-11,UMR_19
240,325,140,107,102,102,96,96,64,19-12,UMR_19
241,326,88,48,28,34,27,27,17,19-13,UMR_19
242,327,91,73,65,62,54,54,20,19-14,UMR_19
243,328,72,33,29,28,19,19,19,19-15,UMR_19
244,329,125,104,84,94,57,57,39,19-16,UMR_19
245,33,1417,964,945,945,929,929,377,TRT31,Trout
246,330,116,94,86,86,86,86,65,19-17,UMR_19
247,331,233,174,167,171,165,165,86,19-18,UMR_19
248,332,401,332,325,309,288,288,231,19-19,UMR_19
249,333,183,136,120,121,119,119,104,19-20,UMR_19
250,334,123,95,87,83,80,80,75,19-21,UMR_19
251,335,157,129,114,112,106,106,97,19-22,UMR_19
252,336,202,6,1,1,0,0,0,NTC14,NA
253,337,285,209,207,204,203,203,203,19-23,UMR_19
254,338,444,314,305,305,296,296,210,19-24,UMR_19
255,339,310,189,182,184,139,139,89,19-25,UMR_19
256,34,1662,676,666,659,647,647,91,TRT32,Trout
257,340,377,230,220,223,204,204,184,19-26,UMR_19
258,341,287,169,161,149,115,115,74,19-27,UMR_19
259,342,253,165,154,141,139,139,79,19-28,UMR_19
260,343,3815,2250,2227,2234,2219,2203,1897,19-29,UMR_19
261,344,112,85,70,71,61,61,45,19-30,UMR_19
262,345,184,114,108,104,65,65,29,19-31,UMR_19
263,346,178,122,93,96,91,91,82,19-32,UMR_19
264,347,120,68,57,58,57,57,31,19-33,UMR_19
265,348,239,175,169,169,167,167,118,19-34,UMR_19
266,349,85,52,39,35,27,27,25,19-35,UMR_19
267,35,936,401,399,399,387,387,0,TRT33,Trout
268,350,114,72,60,45,40,40,20,19-36,UMR_19
269,351,110,46,41,37,36,36,36,19-37,UMR_19
270,352,105,75,69,58,46,46,25,19-38,UMR_19
271,353,318,293,286,281,263,263,161,19-39,UMR_19
272,354,444,345,330,333,326,326,222,19-40,UMR_19
273,355,110,80,76,74,72,72,51,19-41,UMR_19
274,356,212,137,133,132,131,131,80,19-42,UMR_19
275,357,215,179,173,147,124,124,61,19-43,UMR_19
276,358,218,145,135,132,108,108,75,19-44,UMR_19
277,359,240,185,182,182,166,166,108,19-45,UMR_19
278,36,2016,1074,1057,1064,1047,1047,707,TRT34,Trout
279,360,335,4,1,1,0,0,0,NTC15,NA
280,361,181,113,96,94,74,74,59,19-46,UMR_19
281,362,12357,6990,6931,6945,6644,6559,4705,19-47,UMR_19
282,363,222,122,105,112,99,99,99,19-48,UMR_19
283,364,21664,12103,12031,12044,11846,11389,10357,19-49,UMR_19
284,365,224,103,98,98,88,88,81,19-50,UMR_19
285,366,781,634,629,630,622,622,791,MockC,NA
286,367,204,4,1,1,0,0,0,NTC16,NA
287,368,207,57,52,52,52,52,25,13-FB,UMR_13
288,369,361,30,30,30,30,30,30,13-ExtNeg,UMR_13
289,37,1898,922,917,914,896,896,587,TRT35,Trout
290,370,286,72,60,61,58,58,21,19-FB,UMR_19
291,371,259,61,60,60,60,60,60,19-ExtNeg,UMR_19
292,39,3226,2456,2448,2451,2440,2440,298,TRT37,Trout
293,4,1423,1047,1036,1030,1023,1023,163,TRT4,Trout
294,40,81209,57804,57492,57512,55171,53003,8053,TRT38,Trout
295,41,1251,711,695,661,510,510,244,TRT39,Trout
296,42,1473,1011,1006,1003,999,999,151,TRT40,Trout
297,43,998,646,645,626,578,578,286,TRT41,Trout
298,44,2248,381,373,364,361,361,0,TRT42,Trout
299,45,1338,494,491,489,488,488,224,TRT43,Trout
300,46,3352,1109,1087,1086,1076,1076,393,TRT44,Trout
301,47,7242,5775,5725,5741,5669,5396,5438,MOCKB,NA
302,48,1543,846,834,826,802,802,548,NTC2,NA
303,49,1529,870,864,853,844,844,52,TRT45,Trout
304,5,2423,993,976,964,960,960,1920,TRT5,Trout
305,50,1632,503,485,483,479,479,211,TRT46,Trout
306,51,1444,888,875,874,871,871,865,TRT47,Trout
307,52,1383,897,885,885,878,878,302,TRT48,Trout
308,53,2618,1252,1246,1248,1238,1238,816,TRT49,Trout
309,54,1716,1196,1183,1187,1172,1172,342,TRT50,Trout
310,55,1120,260,257,257,257,257,257,TRTBLK1,Trout
311,56,2112,227,223,222,221,221,0,TRTBLK2,Trout
312,57,1430,22,11,12,11,11,11,TRTBLK3,Trout
313,58,2309,1043,1030,1025,1016,1016,556,TRTBLK4,Trout
314,59,2565,557,545,548,544,544,0,TRTBLK5,Trout
315,6,792,564,561,558,551,551,283,TRT6,Trout
316,60,759,487,469,462,449,449,270,WIN1,Wingra
317,61,2393,1336,1325,1327,1193,1193,1387,WIN2,Wingra
318,62,2206,1553,1551,1544,1499,1499,2177,WIN3,Wingra
319,63,3360,2448,2438,2431,2409,2370,2015,WIN4,Wingra
320,64,1424,933,931,925,920,920,763,WIN5,Wingra
321,65,2338,71,33,35,31,31,11,WIN6,Wingra
322,66,2098,41,30,30,29,29,7,WIN7,Wingra
323,67,2002,50,39,39,39,39,0,WIN8,Wingra
324,68,2934,53,37,36,35,35,11,WIN9,Wingra
325,69,3276,148,131,134,131,131,84,WIN10,Wingra
326,7,1321,652,651,651,646,646,229,TRT7,Trout
327,70,2031,39,28,29,28,28,7,WIN11,Wingra
328,71,1934,62,53,54,53,53,0,WIN12,Wingra
329,72,2009,43,33,28,28,28,0,NTC3,NA
330,73,2216,1726,1720,1697,1675,1675,1508,WIN13,Wingra
331,74,3460,2132,2130,2105,1918,1918,1647,WIN14,Wingra
332,75,4297,3265,3243,3239,3162,3104,2634,WIN15,Wingra
333,76,2859,1416,1409,1400,1389,1389,1333,WIN16,Wingra
334,77,4816,3044,3036,3020,2978,2932,2917,WIN17,Wingra
335,78,3529,2487,2479,2471,2449,2449,2295,WIN18,Wingra
336,79,2798,1553,1522,1543,1509,1509,1608,WIN19,Wingra
337,8,1846,791,780,773,641,641,515,TRT8,Trout
338,80,3255,1711,1697,1658,1598,1598,1110,WIN20,Wingra
339,81,1451,674,673,670,667,667,647,WIN21,Wingra
340,82,2120,1479,1471,1463,1449,1449,1194,WIN22,Wingra
341,83,1907,1017,1012,993,985,985,555,WIN23,Wingra
342,84,1953,1459,1454,1444,1436,1436,1169,WIN24,Wingra
343,85,1464,1013,1002,998,985,985,899,WIN25,Wingra
344,86,1422,420,416,416,407,407,181,WIN26,Wingra
345,87,1125,648,646,633,580,580,130,WIN27,Wingra
346,88,1101,617,603,599,592,592,442,WIN28,Wingra
347,89,957,538,530,525,519,519,220,WIN29,Wingra
348,9,1152,617,615,605,600,600,407,TRT9,Trout
349,90,3985,1622,1618,1577,1567,1567,1073,WIN30,Wingra
350,91,1381,866,858,859,848,848,0,WINBLK1,Wingra
351,92,1676,1099,1089,1086,1073,1073,0,WINBLK2,Wingra
352,93,1923,580,559,560,557,557,0,WINBLK3,Wingra
353,94,1839,1356,1350,1348,1334,1334,904,MEN1,Mendota
354,95,1673,1159,1149,1143,1129,1129,586,MEN2,Mendota
355,96,1231,32,7,2,0,0,0,NTC4,Mendota
356,97,287,139,137,137,137,137,0,MEN3S,Mendota
357,98,377,211,207,206,206,206,103,MEN4,Mendota
358,99,431,249,244,244,244,244,0,MEN5S,Mendota
